Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
445.041127091,446.036372495,0.995245404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
352.103682691,353.098929095,0.995246404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
363.072102014,364.067349418,0.995247404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
403.066921118,404.062168521,0.995247404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
271.082377285,272.077625689,0.995248404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
342.074800085,343.070048489,0.995248404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
445.077486887,446.072735290,0.995248404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
347.149943547,348.145192950,0.995249404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
531.114355089,532.109604493,0.995249404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
277.035490810,278.030741214,0.995250404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
573.146263738,574.141514142,0.995250404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
345.097855086,346.093105489,0.995250404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
443.147622738,444.142874142,0.995251404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
541.148285667,542.143537071,0.995251404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
261.040570752,262.035823155,0.995252404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
457.163315926,458.158568330,0.995252404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
329.087778113,330.083030516,0.995252404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
553.156403144,554.151656547,0.995253404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
417.118983101,418.114236505,0.995253404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
293.066690664,294.061944068,0.995253404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
335.113503229,336.108756633,0.995253404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
449.194522736,450.189777139,0.995254404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
339.072047970,340.067302373,0.995254404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
289.129309805,290.124565208,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
291.087506794,292.082762197,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
391.066921595,392.062176999,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
271.046000490,272.041255893,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
545.187576954,546.182832357,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
413.087740769,414.082996173,0.995255404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
293.103072460,294.098328863,0.995256404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
318.061848113,319.057104517,0.995256404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
533.130020755,534.125277159,0.995256404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
363.144866605,364.140123009,0.995256404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
267.051106954,268.046363357,0.995256404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
495.199854042,496.195111445,0.995257404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
589.192786506,590.188043910,0.995257404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
497.130112187,498.125370591,0.995258404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
275.113706616,276.108965020,0.995258404,Other,random,NH_CH2,0.995250000,RC2_0018_ICR-1_p08
469.062082018,470.065428376,1.003346358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
469.098488813,470.101839171,1.003350358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
413.108696652,414.112048010,1.003351358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
325.121149418,326.124501776,1.003352358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
666.249435206,667.252791564,1.003356358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
555.236741446,556.240102804,1.003361358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
621.174847667,622.178210025,1.003362358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
451.087895089,452.091259447,1.003364358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
327.063989493,328.067354851,1.003365358,Other,random,C12_C13,1.003355400,RC2_0018_ICR-1_p08
415.097642467,416.111508766,1.013866299,Other,random,H3N1O_3S1,1.013876000,RC2_0018_ICR-1_p08
391.061364627,392.075233926,1.013869299,Other,random,H3N1O_3S1,1.013876000,RC2_0018_ICR-1_p08
710.273906650,711.287783949,1.013877299,Other,random,H3N1O_3S1,1.013876000,RC2_0018_ICR-1_p08
373.087070699,374.100948997,1.013878299,Other,random,H3N1O_3S1,1.013876000,RC2_0018_ICR-1_p08
401.118398075,402.132279373,1.013881299,Other,random,H3N1O_3S1,1.013876000,RC2_0018_ICR-1_p08
289.071831128,290.103455327,1.031624199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
271.046000490,272.077625689,1.031625199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
327.035729652,328.067354851,1.031625199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
557.187665476,558.219290675,1.031625199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
331.082224898,332.113851097,1.031626199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
409.041086524,410.072712723,1.031626199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
457.090650335,458.122276534,1.031626199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
251.019823100,252.051450299,1.031627199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
279.014714681,280.046341880,1.031627199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
307.045929057,308.077556256,1.031627199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
329.066630232,330.098259431,1.031629199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
331.058906029,332.090536228,1.031630199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
341.124159431,342.155790630,1.031631199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
349.019989031,350.051620230,1.031631199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
407.061800654,408.093431853,1.031631199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
479.168885186,480.200516385,1.031631199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
301.056502737,302.088134936,1.031632199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
313.020112463,314.051745662,1.031633199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
323.040768116,324.072401315,1.031633199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
310.056912126,311.088545325,1.031633199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
365.100605608,366.132240807,1.031635199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
449.158141940,450.189777139,1.031635199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
477.140065594,478.171700793,1.031635199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
515.213351503,516.244987702,1.031636199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
345.183782603,346.215419802,1.031637199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
357.038033945,358.069671144,1.031637199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
435.142534752,436.174171951,1.031637199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
389.064304856,390.095942055,1.031637199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
293.066690664,294.098328863,1.031638199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
547.130655027,548.162293226,1.031638199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
571.094112278,572.125750477,1.031638199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
305.066657187,306.098296386,1.031639199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
371.053836132,372.085476331,1.031640199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
557.057391208,558.089031407,1.031640199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
617.078682700,618.110322899,1.031640199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
319.045898580,320.077540779,1.031642199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
339.072047970,340.103690169,1.031642199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
379.061337105,380.092979303,1.031642199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
391.030533800,392.062176999,1.031643199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
517.062378106,518.094021304,1.031643199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
311.077148389,312.108791588,1.031643199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
307.082288853,308.113932052,1.031643199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
607.167062434,608.198705633,1.031643199,Other,random,H3O_1N1,1.031634000,RC2_0018_ICR-1_p08
369.093814153,371.061839087,1.968024934,Other,random,H_2N_2O2,1.968032000,RC2_0018_ICR-1_p08
343.070048489,345.038086422,1.968037933,Other,random,H_2N_2O2,1.968032000,RC2_0018_ICR-1_p08
453.176517345,455.147708260,1.971190916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
429.140164504,431.111355420,1.971190916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
361.186629616,363.157821532,1.971191916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
475.109254014,477.080445930,1.971191916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
375.165934009,377.137126925,1.971192916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
311.113506185,313.084699100,1.971192916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
343.103378301,345.074575217,1.971196916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
433.171337837,435.142534752,1.971196916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
541.229059213,543.200256129,1.971196916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
335.171093905,337.142290821,1.971196916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
517.265347964,519.236544880,1.971196916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
325.129201372,327.100399288,1.971197916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
379.103195869,381.074393785,1.971197916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
347.098291837,349.069490753,1.971198916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
373.077421753,375.048621669,1.971199916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
483.077775206,485.048975121,1.971199916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
559.275933733,561.247133649,1.971199916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
355.103325824,357.074526739,1.971200916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
451.124426884,453.095627799,1.971200916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
525.197557360,527.168762276,1.971204916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
311.149929980,313.121134895,1.971204916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
341.160455226,343.131660142,1.971204916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
537.197617882,539.168822798,1.971204916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
427.197336429,429.168543345,1.971206916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
413.108696652,415.079904567,1.971207916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
431.082920580,433.054128496,1.971207916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
569.187580998,571.158789914,1.971208916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
655.224930198,657.196139114,1.971208916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
401.181564719,403.152773635,1.971208916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
611.270956358,613.242166273,1.971209916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
411.129514781,413.100724696,1.971209916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
465.140017072,467.111226988,1.971209916,Other,random,H_1O_2Cl1,1.971200000,RC2_0018_ICR-1_p08
515.192170622,517.171426492,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
355.066866029,357.046121899,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
355.168088460,357.147344330,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
439.160695158,441.139951028,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
453.067312959,455.046568829,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
497.166360984,499.145616854,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
431.147737215,433.126993086,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
609.291700487,611.270956358,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
641.187977130,643.167233001,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
701.245409419,703.224665289,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
301.092914532,303.072170402,1.979255870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
307.093570789,309.072827660,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
391.097647423,393.076904293,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
437.108794696,439.088051566,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
517.111804828,519.091061698,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
525.197557360,527.176814231,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
448.088431956,450.067688826,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
455.119437419,457.098694290,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
326.088097980,328.067354851,1.979256870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
261.076909547,263.056167418,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
347.090232882,349.069490753,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
501.212943229,503.192201099,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
523.145683898,525.124941769,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
637.250352272,639.229610142,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
699.266151549,701.245409419,1.979257870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
322.093142445,324.072401315,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
378.082911606,380.062170477,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
455.074861670,457.054120540,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
447.056618758,449.035877628,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
309.061572723,311.040831593,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
405.132003506,407.111262376,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
428.062313565,430.041572436,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
499.218370445,501.197629315,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
539.119632075,541.098890945,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
439.088051566,441.067310436,1.979258870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
529.156256100,531.135515970,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
319.045898580,321.025158450,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
359.126616200,361.105876071,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
563.117335132,565.096595003,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
297.061659200,299.040919070,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
546.125489680,548.104749550,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
251.128963486,253.108223356,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
306.098296386,308.077556256,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
439.210349878,441.189609749,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
530.188080298,532.167340168,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
611.198340766,613.177600636,1.979259870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
515.140530912,517.119791783,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
561.210792853,563.190053723,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
339.157891487,341.137152357,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
445.163371404,447.142632274,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
465.226000589,467.205261459,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
479.192105055,481.171365926,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
487.145530332,489.124791202,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
305.103027982,307.082288853,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
417.204730619,419.183991489,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
539.205385592,541.184646463,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
545.252370589,547.231631460,1.979260870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
334.056802171,336.036064042,1.979261870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
479.155823259,481.135085130,1.979261870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
639.135744670,641.115006540,1.979261870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
327.072060447,329.051322318,1.979261870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
249.149700616,251.128963486,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
319.168133892,321.147396763,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
239.128991963,241.108254834,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
301.056502737,303.035765607,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
359.186326864,361.165589735,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
379.066939073,381.046201943,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
430.127420953,432.106683823,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
771.324099357,773.303362227,1.979262870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
265.071843083,267.051106954,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
401.145151924,403.124415795,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
466.106949635,468.086213505,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
523.109357103,525.088620973,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
536.141008824,538.120272694,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
581.151169725,583.130433596,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
335.126517156,337.105781026,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
353.051318362,355.030582233,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
565.119853872,567.099117742,1.979263870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
320.041097984,322.020362854,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
331.155060488,333.134325358,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
747.251422721,749.230687591,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
405.168341301,407.147606172,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
490.171835315,492.151100185,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
569.179525044,571.158789914,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
573.161486653,575.140751523,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
625.177754158,627.157019028,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
387.121390782,389.100655652,1.979264870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
366.082986084,368.062251954,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
415.176048027,417.155313897,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
517.135048697,519.114314567,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
641.209262010,643.188527881,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
284.077658211,286.056924081,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
290.124565208,292.103831079,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
295.046006534,297.025272405,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
437.181429287,439.160695158,1.979265870,Other,random,C_1H_2O1,1.979265000,RC2_0018_ICR-1_p08
